district,state,category_type,name,city,geo_location_coordinates
KURNOOL,ANDHRA PRADESH,GOVERNMENT (G),ITI Kurnool 1,Kurnool,"15.7130,79.4562"
GUNTUR,ANDHRA PRADESH,GOVERNMENT (G),ITI Guntur 2,Guntur,"15.5027,80.1384"
GUNTUR,ANDHRA PRADESH,GOVERNMENT (G),ITI Guntur 3,Guntur,"15.9171,80.0685"
VISAKHAPATNAM,ANDHRA PRADESH,GOVERNMENT (G),ITI Visakhapatnam 4,Visakhapatnam,"15.5214,79.3009"
NELLORE,ANDHRA PRADESH,PRIVATE (P),ITI Nellore 5,Nellore,"15.6266,79.7072"
VISAKHAPATNAM,ANDHRA PRADESH,PRIVATE (P),ITI Visakhapatnam 6,Visakhapatnam,"15.9194,79.4432"
ITANAGAR,ARUNACHAL PRADESH,GOVERNMENT (G),ITI Itanagar 7,Itanagar,"28.4818,94.7884"
TEZPUR,ARUNACHAL PRADESH,GOVERNMENT (G),ITI Tezpur 8,Tezpur,"28.2571,95.2161"
ITANAGAR,ARUNACHAL PRADESH,PRIVATE (P),ITI Itanagar 9,Itanagar,"28.1874,94.4266"
ITANAGAR,ARUNACHAL PRADESH,PRIVATE (P),ITI Itanagar 10,Itanagar,"28.5441,94.6530"
GUWAHATI,ASSAM,GOVERNMENT (G),ITI Guwahati 11,Guwahati,"26.3093,93.0493"
GUWAHATI,ASSAM,PRIVATE (P),ITI Guwahati 12,Guwahati,"25.8707,92.5019"
JORHAT,ASSAM,GOVERNMENT (G),ITI Jorhat 13,Jorhat,"26.3308,93.3634"
PATNA,BIHAR,GOVERNMENT (G),ITI Patna 14,Patna,"25.4368,84.9369"
DARBHANGA,BIHAR,PRIVATE (P),ITI Darbhanga 15,Darbhanga,"25.0466,85.5459"
MUZAFFARPUR,BIHAR,PRIVATE (P),ITI Muzaffarpur 16,Muzaffarpur,"24.8385,85.2815"
GAYA,BIHAR,PRIVATE (P),ITI Gaya 17,Gaya,"25.1808,85.4675"
BHILAI,CHHATTISGARH,PRIVATE (P),ITI Bhilai 18,Bhilai,"21.5536,82.1662"
BILASPUR,CHHATTISGARH,PRIVATE (P),ITI Bilaspur 19,Bilaspur,"21.1774,81.7342"
KORBA,CHHATTISGARH,GOVERNMENT (G),ITI Korba 20,Korba,"20.9796,82.0143"
DURG,CHHATTISGARH,GOVERNMENT (G),ITI Durg 21,Durg,"21.1084,81.9459"
BILASPUR,CHHATTISGARH,GOVERNMENT (G),ITI Bilaspur 22,Bilaspur,"21.6108,81.5944"
PANAJI,GOA,GOVERNMENT (G),ITI Panaji 23,Panaji,"15.2227,74.3858"
VASCO DA GAMA,GOA,GOVERNMENT (G),ITI Vasco da Gama 24,Vasco da Gama,"15.7267,73.7039"
MAPUSA,GOA,GOVERNMENT (G),ITI Mapusa 25,Mapusa,"15.2712,73.6549"
AHMEDABAD,GUJARAT,PRIVATE (P),ITI Ahmedabad 26,Ahmedabad,"22.8515,72.9045"
AHMEDABAD,GUJARAT,PRIVATE (P),ITI Ahmedabad 27,Ahmedabad,"23.2631,72.7869"
RAJKOT,GUJARAT,PRIVATE (P),ITI Rajkot 28,Rajkot,"23.0941,72.3407"
SURAT,GUJARAT,PRIVATE (P),ITI Surat 29,Surat,"23.2624,72.2116"
RAJKOT,GUJARAT,PRIVATE (P),ITI Rajkot 30,Rajkot,"22.7320,72.2621"
KARNAL,HARYANA,GOVERNMENT (G),ITI Karnal 31,Karnal,"28.6318,76.3217"
AMBALA,HARYANA,GOVERNMENT (G),ITI Ambala 32,Ambala,"29.3215,75.6964"
AMBALA,HARYANA,GOVERNMENT (G),ITI Ambala 33,Ambala,"28.6613,75.6504"
PANIPAT,HARYANA,PRIVATE (P),ITI Panipat 34,Panipat,"28.5794,75.7643"
FARIDABAD,HARYANA,GOVERNMENT (G),ITI Faridabad 35,Faridabad,"29.4923,76.4377"
MANDI,HIMACHAL PRADESH,PRIVATE (P),ITI Mandi 36,Mandi,"31.2012,77.4999"
MANDI,HIMACHAL PRADESH,GOVERNMENT (G),ITI Mandi 37,Mandi,"31.0299,77.5473"
DHARAMSHALA,HIMACHAL PRADESH,PRIVATE (P),ITI Dharamshala 38,Dharamshala,"31.1740,77.5773"
JAMSHEDPUR,JHARKHAND,PRIVATE (P),ITI Jamshedpur 39,Jamshedpur,"23.1294,85.1289"
RANCHI,JHARKHAND,PRIVATE (P),ITI Ranchi 40,Ranchi,"23.6441,85.2166"
BOKARO,JHARKHAND,PRIVATE (P),ITI Bokaro 41,Bokaro,"23.2886,85.6439"
JAMSHEDPUR,JHARKHAND,GOVERNMENT (G),ITI Jamshedpur 42,Jamshedpur,"23.9312,85.7383"
BOKARO,JHARKHAND,GOVERNMENT (G),ITI Bokaro 43,Bokaro,"23.9378,84.8561"
HUBLI,KARNATAKA,PRIVATE (P),ITI Hubli 44,Hubli,"15.7324,75.2176"
HUBLI,KARNATAKA,PRIVATE (P),ITI Hubli 45,Hubli,"15.6680,76.1389"
BANGALORE,KARNATAKA,PRIVATE (P),ITI Bangalore 46,Bangalore,"14.8997,75.8723"
MANGALORE,KARNATAKA,PRIVATE (P),ITI Mangalore 47,Mangalore,"15.2289,75.6518"
MYSORE,KARNATAKA,GOVERNMENT (G),ITI Mysore 48,Mysore,"15.3410,75.3118"
BELGAUM,KARNATAKA,GOVERNMENT (G),ITI Belgaum 49,Belgaum,"14.8531,75.7794"
HUBLI,KARNATAKA,GOVERNMENT (G),ITI Hubli 50,Hubli,"15.5180,75.4267"
KOCHI,KERALA,GOVERNMENT (G),ITI Kochi 51,Kochi,"10.6278,76.4824"
KOCHI,KERALA,PRIVATE (P),ITI Kochi 52,Kochi,"10.7860,76.5924"
THRISSUR,KERALA,PRIVATE (P),ITI Thrissur 53,Thrissur,"10.9325,75.8834"
THRISSUR,KERALA,PRIVATE (P),ITI Thrissur 54,Thrissur,"10.5138,76.7095"
KOZHIKODE,KERALA,PRIVATE (P),ITI Kozhikode 55,Kozhikode,"11.1908,76.1791"
KOLLAM,KERALA,GOVERNMENT (G),ITI Kollam 56,Kollam,"10.8953,76.4503"
INDORE,MADHYA PRADESH,GOVERNMENT (G),ITI Indore 57,Indore,"23.3185,78.7468"
GWALIOR,MADHYA PRADESH,PRIVATE (P),ITI Gwalior 58,Gwalior,"22.7386,78.3909"
GWALIOR,MADHYA PRADESH,GOVERNMENT (G),ITI Gwalior 59,Gwalior,"22.4927,78.6561"
INDORE,MADHYA PRADESH,GOVERNMENT (G),ITI Indore 60,Indore,"22.8979,78.8160"
UJJAIN,MADHYA PRADESH,PRIVATE (P),ITI Ujjain 61,Ujjain,"22.9028,78.2351"
GWALIOR,MADHYA PRADESH,PRIVATE (P),ITI Gwalior 62,Gwalior,"22.7737,78.8220"
MUMBAI,MAHARASHTRA,PRIVATE (P),ITI Mumbai 63,Mumbai,"19.9339,76.0811"
AURANGABAD,MAHARASHTRA,PRIVATE (P),ITI Aurangabad 64,Aurangabad,"20.1059,75.9212"
PUNE,MAHARASHTRA,PRIVATE (P),ITI Pune 65,Pune,"19.9678,75.9876"
BISHNUPUR,MANIPUR,GOVERNMENT (G),ITI Bishnupur 66,Bishnupur,"24.6603,93.9185"
BISHNUPUR,MANIPUR,PRIVATE (P),ITI Bishnupur 67,Bishnupur,"24.9508,94.1661"
IMPHAL,MANIPUR,GOVERNMENT (G),ITI Imphal 68,Imphal,"24.8915,94.3637"
KAKCHING,MANIPUR,PRIVATE (P),ITI Kakching 69,Kakching,"24.3497,94.3779"
THOUBAL,MANIPUR,GOVERNMENT (G),ITI Thoubal 70,Thoubal,"25.0384,93.6040"
KAKCHING,MANIPUR,PRIVATE (P),ITI Kakching 71,Kakching,"24.2709,94.0991"
SHILLONG,MEGHALAYA,PRIVATE (P),ITI Shillong 72,Shillong,"25.1644,91.1056"
SHILLONG,MEGHALAYA,GOVERNMENT (G),ITI Shillong 73,Shillong,"25.5830,91.8021"
TURA,MEGHALAYA,PRIVATE (P),ITI Tura 74,Tura,"25.6364,90.9042"
JOWAI,MEGHALAYA,GOVERNMENT (G),ITI Jowai 75,Jowai,"25.2148,91.3137"
SHILLONG,MEGHALAYA,GOVERNMENT (G),ITI Shillong 76,Shillong,"25.3800,91.2502"
AIZAWL,MIZORAM,GOVERNMENT (G),ITI Aizawl 77,Aizawl,"23.2051,92.6249"
LUNGLEI,MIZORAM,GOVERNMENT (G),ITI Lunglei 78,Lunglei,"23.2869,92.8838"
SAIHA,MIZORAM,PRIVATE (P),ITI Saiha 79,Saiha,"22.6713,93.1456"
CHAMPHAI,MIZORAM,PRIVATE (P),ITI Champhai 80,Champhai,"23.5999,93.3022"
KOLASIB,MIZORAM,PRIVATE (P),ITI Kolasib 81,Kolasib,"23.4662,92.4810"
CHAMPHAI,MIZORAM,GOVERNMENT (G),ITI Champhai 82,Champhai,"23.0998,92.9752"
AIZAWL,MIZORAM,GOVERNMENT (G),ITI Aizawl 83,Aizawl,"22.9436,92.7231"
KOHIMA,NAGALAND,GOVERNMENT (G),ITI Kohima 84,Kohima,"26.3448,94.9768"
WOKHA,NAGALAND,PRIVATE (P),ITI Wokha 85,Wokha,"26.5383,94.6150"
WOKHA,NAGALAND,PRIVATE (P),ITI Wokha 86,Wokha,"25.7479,94.2436"
WOKHA,NAGALAND,PRIVATE (P),ITI Wokha 87,Wokha,"26.5107,94.2055"
DIMAPUR,NAGALAND,PRIVATE (P),ITI Dimapur 88,Dimapur,"26.5462,94.7939"
WOKHA,NAGALAND,PRIVATE (P),ITI Wokha 89,Wokha,"26.0699,94.2093"
BERHAMPUR,ODISHA,GOVERNMENT (G),ITI Berhampur 90,Berhampur,"20.9918,85.5899"
CUTTACK,ODISHA,PRIVATE (P),ITI Cuttack 91,Cuttack,"21.0337,85.5831"
SAMBALPUR,ODISHA,GOVERNMENT (G),ITI Sambalpur 92,Sambalpur,"21.2888,84.6091"
JALANDHAR,PUNJAB,GOVERNMENT (G),ITI Jalandhar 93,Jalandhar,"31.2514,75.1415"
JALANDHAR,PUNJAB,PRIVATE (P),ITI Jalandhar 94,Jalandhar,"31.3942,74.9302"
PATIALA,PUNJAB,PRIVATE (P),ITI Patiala 95,Patiala,"30.7749,74.9756"
BATHINDA,PUNJAB,PRIVATE (P),ITI Bathinda 96,Bathinda,"31.0762,75.5137"
JODHPUR,RAJASTHAN,GOVERNMENT (G),ITI Jodhpur 97,Jodhpur,"26.5257,73.8373"
JODHPUR,RAJASTHAN,PRIVATE (P),ITI Jodhpur 98,Jodhpur,"27.1282,73.7441"
AJMER,RAJASTHAN,PRIVATE (P),ITI Ajmer 99,Ajmer,"26.9669,74.4576"
JODHPUR,RAJASTHAN,GOVERNMENT (G),ITI Jodhpur 100,Jodhpur,"27.2068,74.4081"
AJMER,RAJASTHAN,GOVERNMENT (G),ITI Ajmer 101,Ajmer,"26.5704,73.7326"
KOTA,RAJASTHAN,PRIVATE (P),ITI Kota 102,Kota,"27.4752,73.8258"
GYALSHING,SIKKIM,GOVERNMENT (G),ITI Gyalshing 103,Gyalshing,"27.2402,88.5000"
RANGPO,SIKKIM,GOVERNMENT (G),ITI Rangpo 104,Rangpo,"27.6235,88.2859"
MANGAN,SIKKIM,PRIVATE (P),ITI Mangan 105,Mangan,"27.4517,88.0442"
MANGAN,SIKKIM,PRIVATE (P),ITI Mangan 106,Mangan,"27.3400,88.5584"
GANGTOK,SIKKIM,GOVERNMENT (G),ITI Gangtok 107,Gangtok,"27.2621,88.1659"
GANGTOK,SIKKIM,PRIVATE (P),ITI Gangtok 108,Gangtok,"27.7200,88.2811"
MADURAI,TAMIL NADU,PRIVATE (P),ITI Madurai 109,Madurai,"11.0887,78.4722"
SALEM,TAMIL NADU,GOVERNMENT (G),ITI Salem 110,Salem,"11.5599,78.4791"
COIMBATORE,TAMIL NADU,GOVERNMENT (G),ITI Coimbatore 111,Coimbatore,"11.3968,78.4589"
MADURAI,TAMIL NADU,GOVERNMENT (G),ITI Madurai 112,Madurai,"10.9484,78.8659"
CHENNAI,TAMIL NADU,PRIVATE (P),ITI Chennai 113,Chennai,"11.5758,78.7064"
COIMBATORE,TAMIL NADU,GOVERNMENT (G),ITI Coimbatore 114,Coimbatore,"10.7316,78.4393"
COIMBATORE,TAMIL NADU,GOVERNMENT (G),ITI Coimbatore 115,Coimbatore,"11.3671,78.8831"
TIRUCHIRAPPALLI,TAMIL NADU,PRIVATE (P),ITI Tiruchirappalli 116,Tiruchirappalli,"10.7694,79.0776"
KHAMMAM,TELANGANA,PRIVATE (P),ITI Khammam 117,Khammam,"17.7795,79.3126"
NIZAMABAD,TELANGANA,PRIVATE (P),ITI Nizamabad 118,Nizamabad,"18.0343,78.7971"
KARIMNAGAR,TELANGANA,GOVERNMENT (G),ITI Karimnagar 119,Karimnagar,"17.9327,78.6112"
HYDERABAD,TELANGANA,PRIVATE (P),ITI Hyderabad 120,Hyderabad,"17.6770,79.2521"
WARANGAL,TELANGANA,PRIVATE (P),ITI Warangal 121,Warangal,"17.6158,78.5794"
BELONIA,TRIPURA,PRIVATE (P),ITI Belonia 122,Belonia,"24.2261,91.6610"
UDAIPUR,TRIPURA,GOVERNMENT (G),ITI Udaipur 123,Udaipur,"23.5795,91.9804"
KAILASHAHAR,TRIPURA,GOVERNMENT (G),ITI Kailashahar 124,Kailashahar,"23.8956,91.6451"
DHARMANAGAR,TRIPURA,GOVERNMENT (G),ITI Dharmanagar 125,Dharmanagar,"24.1495,91.7293"
GHAZIABAD,UTTAR PRADESH,GOVERNMENT (G),ITI Ghaziabad 126,Ghaziabad,"26.9975,80.5901"
VARANASI,UTTAR PRADESH,GOVERNMENT (G),ITI Varanasi 127,Varanasi,"26.6361,81.3870"
KANPUR,UTTAR PRADESH,GOVERNMENT (G),ITI Kanpur 128,Kanpur,"26.7773,80.7258"
GHAZIABAD,UTTAR PRADESH,PRIVATE (P),ITI Ghaziabad 129,Ghaziabad,"26.6294,80.8446"
DEHRADUN,UTTARAKHAND,GOVERNMENT (G),ITI Dehradun 130,Dehradun,"30.2977,79.3650"
RUDRAPUR,UTTARAKHAND,GOVERNMENT (G),ITI Rudrapur 131,Rudrapur,"29.8281,78.7495"
RUDRAPUR,UTTARAKHAND,PRIVATE (P),ITI Rudrapur 132,Rudrapur,"29.7518,79.1170"
HARIDWAR,UTTARAKHAND,GOVERNMENT (G),ITI Haridwar 133,Haridwar,"30.0396,79.4132"
RUDRAPUR,UTTARAKHAND,GOVERNMENT (G),ITI Rudrapur 134,Rudrapur,"30.2326,78.5949"
HALDWANI,UTTARAKHAND,GOVERNMENT (G),ITI Haldwani 135,Haldwani,"29.9716,79.3709"
ROORKEE,UTTARAKHAND,PRIVATE (P),ITI Roorkee 136,Roorkee,"30.2105,79.1876"
ROORKEE,UTTARAKHAND,PRIVATE (P),ITI Roorkee 137,Roorkee,"30.3866,78.9462"
HOWRAH,WEST BENGAL,GOVERNMENT (G),ITI Howrah 138,Howrah,"23.4279,87.5503"
DURGAPUR,WEST BENGAL,GOVERNMENT (G),ITI Durgapur 139,Durgapur,"22.5447,87.8960"
DURGAPUR,WEST BENGAL,GOVERNMENT (G),ITI Durgapur 140,Durgapur,"23.3010,87.8625"
PORT BLAIR,ANDAMAN AND NICOBAR ISLANDS,PRIVATE (P),ITI Port Blair 141,Port Blair,"11.8479,92.6336"
PORT BLAIR,ANDAMAN AND NICOBAR ISLANDS,GOVERNMENT (G),ITI Port Blair 142,Port Blair,"11.2471,92.5783"
CAR NICOBAR,ANDAMAN AND NICOBAR ISLANDS,GOVERNMENT (G),ITI Car Nicobar 143,Car Nicobar,"11.3237,92.2510"
CHANDIGARH,CHANDIGARH,PRIVATE (P),ITI Chandigarh 144,Chandigarh,"30.8465,76.9054"
CHANDIGARH,CHANDIGARH,PRIVATE (P),ITI Chandigarh 145,Chandigarh,"30.4121,76.3451"
CHANDIGARH,CHANDIGARH,PRIVATE (P),ITI Chandigarh 146,Chandigarh,"30.2652,76.3041"
CHANDIGARH,CHANDIGARH,GOVERNMENT (G),ITI Chandigarh 147,Chandigarh,"30.5720,76.5672"
SILVASSA,DADRA AND NAGAR HAVELI AND DAMAN AND DIU,PRIVATE (P),ITI Silvassa 148,Silvassa,"20.5599,73.0042"
SILVASSA,DADRA AND NAGAR HAVELI AND DAMAN AND DIU,PRIVATE (P),ITI Silvassa 149,Silvassa,"20.6460,73.2594"
DIU,DADRA AND NAGAR HAVELI AND DAMAN AND DIU,PRIVATE (P),ITI Diu 150,Diu,"20.4207,72.8445"
DIU,DADRA AND NAGAR HAVELI AND DAMAN AND DIU,PRIVATE (P),ITI Diu 151,Diu,"19.9482,72.9526"
DAMAN,DADRA AND NAGAR HAVELI AND DAMAN AND DIU,GOVERNMENT (G),ITI Daman 152,Daman,"19.8925,72.8465"
DAMAN,DADRA AND NAGAR HAVELI AND DAMAN AND DIU,GOVERNMENT (G),ITI Daman 153,Daman,"19.9552,73.2244"
GURGAON,DELHI,PRIVATE (P),ITI Gurgaon 154,Gurgaon,"28.4493,76.7902"
FARIDABAD,DELHI,GOVERNMENT (G),ITI Faridabad 155,Faridabad,"28.5523,76.6374"
GURGAON,DELHI,PRIVATE (P),ITI Gurgaon 156,Gurgaon,"29.1915,76.7522"
FARIDABAD,DELHI,GOVERNMENT (G),ITI Faridabad 157,Faridabad,"28.9021,76.7454"
DELHI,DELHI,GOVERNMENT (G),ITI Delhi 158,Delhi,"28.4239,77.2661"
DELHI,DELHI,GOVERNMENT (G),ITI Delhi 159,Delhi,"29.1066,76.6908"
JAMMU,JAMMU AND KASHMIR,GOVERNMENT (G),ITI Jammu 160,Jammu,"34.0611,75.2585"
UDHAMPUR,JAMMU AND KASHMIR,PRIVATE (P),ITI Udhampur 161,Udhampur,"33.9077,74.3709"
JAMMU,JAMMU AND KASHMIR,GOVERNMENT (G),ITI Jammu 162,Jammu,"33.6268,74.8849"
JAMMU,JAMMU AND KASHMIR,PRIVATE (P),ITI Jammu 163,Jammu,"34.5769,74.7399"
SRINAGAR,JAMMU AND KASHMIR,GOVERNMENT (G),ITI Srinagar 164,Srinagar,"33.7947,74.6944"
NUBRA,LADAKH,PRIVATE (P),ITI Nubra 165,Nubra,"33.7240,77.9373"
KARGIL,LADAKH,PRIVATE (P),ITI Kargil 166,Kargil,"34.5817,77.9306"
KARGIL,LADAKH,GOVERNMENT (G),ITI Kargil 167,Kargil,"34.2084,77.8927"
DRASS,LADAKH,PRIVATE (P),ITI Drass 168,Drass,"34.4096,77.4412"
ZANSKAR,LADAKH,PRIVATE (P),ITI Zanskar 169,Zanskar,"33.7306,77.4450"
LEH,LADAKH,PRIVATE (P),ITI Leh 170,Leh,"33.7707,77.6571"
ZANSKAR,LADAKH,GOVERNMENT (G),ITI Zanskar 171,Zanskar,"34.4327,77.5044"
ANDROTT,LAKSHADWEEP,GOVERNMENT (G),ITI Andrott 172,Andrott,"10.1073,72.9787"
KAVARATTI,LAKSHADWEEP,GOVERNMENT (G),ITI Kavaratti 173,Kavaratti,"10.2013,72.3105"
KAVARATTI,LAKSHADWEEP,PRIVATE (P),ITI Kavaratti 174,Kavaratti,"10.6057,73.1210"
KAVARATTI,LAKSHADWEEP,GOVERNMENT (G),ITI Kavaratti 175,Kavaratti,"10.5068,72.7147"
ANDROTT,LAKSHADWEEP,PRIVATE (P),ITI Andrott 176,Andrott,"10.5334,72.2527"
AGATTI,LAKSHADWEEP,PRIVATE (P),ITI Agatti 177,Agatti,"10.2077,72.6883"
MAHE,PUDUCHERRY,GOVERNMENT (G),ITI Mahe 178,Mahe,"11.8627,80.0434"
YANAM,PUDUCHERRY,GOVERNMENT (G),ITI Yanam 179,Yanam,"11.7071,79.3563"
KARAIKAL,PUDUCHERRY,GOVERNMENT (G),ITI Karaikal 180,Karaikal,"11.9054,80.1942"
KARAIKAL,PUDUCHERRY,GOVERNMENT (G),ITI Karaikal 181,Karaikal,"11.5147,79.6340"
PUDUCHERRY,PUDUCHERRY,GOVERNMENT (G),ITI Puducherry 182,Puducherry,"12.0482,80.2140"
PUDUCHERRY,PUDUCHERRY,GOVERNMENT (G),ITI Puducherry 183,Puducherry,"11.5394,79.9616"
YANAM,PUDUCHERRY,GOVERNMENT (G),ITI Yanam 184,Yanam,"11.5620,79.7017"
